Selgrath et al. (2024) Setting Deeper Baselines: Kelp Forest Dynamics in California Over Multiple Centuries [datasets],,
year,ENSO_recovery_lag,ENSO_sources
1819,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1820,1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1821,2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1822,3,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1823,4,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1824,5,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1825,6,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1826,7,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1827,8,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1828,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1829,1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1830,2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1831,3,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1832,4,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1833,5,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1834,6,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1835,7,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1836,8,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1837,9,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1838,10,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1839,11,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1840,12,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1841,13,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1842,14,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1843,15,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1844,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1845,-1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1846,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1847,1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1848,2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1849,3,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1850,4,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1851,5,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1852,6,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1853,7,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1854,8,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1855,9,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1856,10,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1857,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1858,-1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1859,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1860,1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1861,2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1862,3,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1863,4,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1864,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1865,1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1866,2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1867,3,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1868,4,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1869,5,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1870,6,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1871,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1872,1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1873,2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1874,3,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1875,4,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1876,5,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1877,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1878,-1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1879,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1880,1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1881,2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1882,3,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1883,4,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1884,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1885,1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1886,2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1887,3,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1888,4,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1889,5,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1890,6,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1891,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1892,1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1893,2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1894,3,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1895,4,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1896,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1897,-1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1898,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1899,-1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1900,-2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1901,-1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1902,-2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1903,-1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1904,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1905,1,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14450; Gergis, J. L., & Fowler, A. M. (2009). A history of ENSO events since A.D. 1525: Implications for future climate change. Climatic Change, 92, 343–387. https://doi.org/10.1007/s10584-008-9476-z"
1906,2,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1907,3,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1908,4,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1909,5,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1910,6,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
1911,0,"Quinn, W. H., Neal, V. T., & Antunez de Mayolo, S. E. (1987). El Niño occurrences over the past four and a half centuries. Journal of Geophysical Research, 92(C13), 14,449-14,461. https://doi.org/http://dx.doi.org/10.1029/JC092iC13p14449"
